id,feel,between_within,win_lose,fair_unfair
217,5,2,2,1
218,7,2,2,1
219,3,2,2,1
220,3,2,2,1
221,5,2,2,1
222,4,2,2,1
223,5,2,2,1
224,5,2,2,1
225,5,2,2,1
226,4,2,2,1
227,4,2,2,1
228,1,2,2,1
229,4,2,2,1
230,5,2,2,1
231,5,2,2,1
232,4,2,2,1
233,5,2,2,1
234,3,2,2,1
235,5,2,2,1
236,5,2,2,1
237,5,2,2,1
238,5,2,2,1
239,5,2,2,1
240,5,2,2,1
241,4,2,2,1
242,5,2,2,1
243,4,2,2,1
244,5,2,2,1
245,6,2,2,1
246,2,2,2,1
247,5,2,2,1
248,3,2,2,1
249,4,2,2,1
250,3,2,2,1
251,4,2,2,1
252,5,2,2,1
253,3,2,2,1
254,4,2,2,1
255,1,2,2,1
256,6,2,2,1
257,4,2,2,1
258,5,2,2,1
259,3,2,2,1
260,5,2,2,1
261,4,2,2,1
262,7,2,2,1
263,6,2,2,1
264,4,2,2,1
265,4,2,2,1
266,4,2,2,1
267,5,2,2,1
268,3,2,2,1
269,5,2,2,1
270,4,2,2,1
271,2,2,2,1
272,2,2,2,1
273,4,2,2,1
274,4,2,2,1
275,4,2,2,1
276,4,2,2,1
277,5,2,2,1
278,5,2,2,1
279,4,2,2,1
280,5,2,2,1
281,5,2,2,1
282,4,2,2,1
283,4,2,2,1
284,3,2,2,1
285,7,2,2,1
286,4,2,2,1
287,5,2,2,1
288,3,2,2,1
289,5,2,2,1
290,5,2,2,1
291,4,2,2,1
292,4,2,2,1
293,2,2,2,1
294,5,2,2,1
295,4,2,2,1
296,3,2,2,1
297,5,2,2,1
298,3,2,2,1
299,4,2,2,1
300,3,2,2,1
301,4,2,2,1
302,3,2,2,1
303,3,2,2,1
304,4,2,2,1
305,6,2,2,1
306,3,2,2,1
307,4,2,2,1
308,4,2,2,1
309,5,2,2,1
310,6,2,2,1
311,5,2,2,1
312,7,2,2,1
313,4,2,2,1
314,4,2,2,1
315,7,2,2,1
316,5,2,2,1
317,7,2,2,1
318,3,2,2,1
319,5,2,2,1
320,6,2,2,1
321,6,2,2,1
322,3,2,2,1
323,5,2,2,1
324,4,2,2,1
325,3,2,2,1
326,5,2,2,1
327,4,2,2,1
328,4,2,2,1
329,3,2,2,1
330,3,2,2,1
331,3,2,2,1
332,4,2,2,1
333,5,2,2,1
334,4,2,2,1
335,5,2,2,1
336,6,2,2,1
337,4,2,2,1
338,4,2,2,1
339,4,2,2,1
340,6,2,2,1
341,3,2,2,1
342,4,2,2,1
343,2,2,2,1
344,4,2,2,1
345,4,2,2,1
346,4,2,2,1
347,4,2,2,1
348,4,2,2,1
349,6,2,2,1
350,3,2,2,1
351,4,2,2,1
352,4,2,2,1
353,6,2,2,1
354,4,2,2,1
355,2,2,2,1
356,5,2,2,1
357,4,2,2,1
358,4,2,2,1
359,7,2,2,1
360,4,2,2,1
361,4,2,2,1
362,5,2,2,1
363,6,2,2,1
364,4,2,2,1
365,4,2,2,1
366,4,2,2,1
367,7,2,2,1
368,4,2,2,1
369,4,2,2,1
370,6,2,2,1
371,4,2,2,1
372,5,2,2,1
373,4,2,2,1
374,4,2,2,1
375,4,2,2,1
376,4,2,2,1
377,7,2,2,1
378,6,2,2,1
379,2,2,2,1
380,5,2,2,1
381,4,2,2,1
382,4,2,2,1
383,7,2,2,1
384,5,2,2,1
385,4,2,2,1
386,3,2,2,1
387,4,2,2,1
388,4,2,2,1
389,6,2,2,1
390,4,2,2,1
391,4,2,2,1
392,5,2,2,1
393,5,2,2,1
394,4,2,2,1
395,5,2,2,1
396,7,2,2,1
397,4,2,2,1
398,4,2,2,1
399,1,2,2,1
400,4,2,2,1
1,7,2,1,2
2,7,2,1,2
3,4,2,1,2
4,6,2,1,2
5,6,2,1,2
6,7,2,1,2
7,7,2,1,2
8,5,2,1,2
9,7,2,1,2
10,4,2,1,2
11,7,2,1,2
12,5,2,1,2
13,7,2,1,2
14,7,2,1,2
15,5,2,1,2
16,7,2,1,2
17,7,2,1,2
18,5,2,1,2
19,1,2,1,2
20,7,2,1,2
21,7,2,1,2
22,7,2,1,2
23,5,2,1,2
24,7,2,1,2
25,7,2,1,2
26,1,2,1,2
27,6,2,1,2
28,7,2,1,2
29,7,2,1,2
30,6,2,1,2
31,7,2,1,2
32,7,2,1,2
33,6,2,1,2
34,5,2,1,2
35,6,2,1,2
36,7,2,1,2
37,7,2,1,2
38,6,2,1,2
39,5,2,1,2
40,7,2,1,2
41,7,2,1,2
42,7,2,1,2
43,7,2,1,2
44,1,2,1,2
45,7,2,1,2
46,7,2,1,2
47,7,2,1,2
48,7,2,1,2
49,7,2,1,2
50,7,2,1,2
51,7,2,1,2
52,7,2,1,2
53,6,2,1,2
54,6,2,1,2
55,7,2,1,2
56,6,2,1,2
57,7,2,1,2
58,7,2,1,2
59,7,2,1,2
60,7,2,1,2
61,6,2,1,2
62,7,2,1,2
63,6,2,1,2
64,7,2,1,2
65,5,2,1,2
66,4,2,1,2
67,7,2,1,2
68,7,2,1,2
69,7,2,1,2
70,6,2,1,2
71,5,2,1,2
72,7,2,1,2
73,5,2,1,2
74,6,2,1,2
75,7,2,1,2
76,7,2,1,2
77,7,2,1,2
78,3,2,1,2
79,6,2,1,2
80,6,2,1,2
81,7,2,1,2
82,7,2,1,2
83,7,2,1,2
84,5,2,1,2
85,7,2,1,2
86,7,2,1,2
87,5,2,1,2
88,4,2,1,2
89,6,2,1,2
90,7,2,1,2
91,6,2,1,2
92,6,2,1,2
93,7,2,1,2
94,6,2,1,2
95,4,2,1,2
96,7,2,1,2
97,7,2,1,2
98,7,2,1,2
99,6,2,1,2
100,7,2,1,2
101,6,2,1,2
102,6,2,1,2
103,7,2,1,2
104,7,2,1,2
105,6,2,1,2
106,7,2,1,2
107,4,2,1,2
108,7,2,1,2
109,7,2,1,2
110,7,2,1,2
111,7,2,1,2
112,6,2,1,2
113,4,2,1,2
114,7,2,1,2
115,7,2,1,2
116,6,2,1,2
117,7,2,1,2
118,7,2,1,2
119,2,2,1,2
120,7,2,1,2
121,7,2,1,2
122,7,2,1,2
123,7,2,1,2
124,6,2,1,2
125,6,2,1,2
126,6,2,1,2
127,6,2,1,2
128,7,2,1,2
129,7,2,1,2
130,4,2,1,2
131,6,2,1,2
132,7,2,1,2
133,6,2,1,2
134,7,2,1,2
135,7,2,1,2
136,6,2,1,2
137,7,2,1,2
138,6,2,1,2
139,7,2,1,2
140,7,2,1,2
141,7,2,1,2
142,6,2,1,2
143,7,2,1,2
144,7,2,1,2
145,7,2,1,2
146,4,2,1,2
147,4,2,1,2
148,6,2,1,2
149,7,2,1,2
150,4,2,1,2
151,6,2,1,2
152,7,2,1,2
153,7,2,1,2
154,5,2,1,2
155,6,2,1,2
156,7,2,1,2
157,6,2,1,2
158,5,2,1,2
159,7,2,1,2
160,7,2,1,2
161,6,2,1,2
162,7,2,1,2
163,7,2,1,2
164,4,2,1,2
165,5,2,1,2
166,7,2,1,2
167,7,2,1,2
168,7,2,1,2
169,2,2,1,2
170,7,2,1,2
171,7,2,1,2
172,6,2,1,2
173,6,2,1,2
174,6,2,1,2
175,7,2,1,2
176,7,2,1,2
177,5,2,1,2
178,7,2,1,2
179,7,2,1,2
180,5,2,1,2
181,6,2,1,2
182,6,2,1,2
183,7,2,1,2
184,7,2,1,2
185,7,2,1,2
186,7,2,1,2
187,7,2,1,2
188,7,2,1,2
189,5,2,1,2
190,7,2,1,2
191,6,2,1,2
192,1,2,1,2
193,4,2,1,2
194,3,2,1,2
195,7,2,1,2
196,7,2,1,2
197,7,2,1,2
198,5,2,1,2
199,7,2,1,2
200,7,2,1,2
201,6,2,1,2
202,5,2,1,2
203,7,2,1,2
204,7,2,1,2
205,7,2,1,2
206,7,2,1,2
207,7,2,1,2
208,7,2,1,2
209,7,2,1,2
210,3,2,1,2
211,5,2,1,2
212,4,2,1,2
213,7,2,1,2
214,7,2,1,2
215,7,2,1,2
216,6,2,1,2
217,7,2,1,2
218,7,2,1,2
219,7,2,1,2
220,3,2,1,2
221,7,2,1,2
222,5,2,1,2
223,7,2,1,2
224,7,2,1,2
225,7,2,1,2
226,7,2,1,2
227,7,2,1,2
228,7,2,1,2
229,7,2,1,2
230,7,2,1,2
231,7,2,1,2
232,7,2,1,2
233,6,2,1,2
234,6,2,1,2
235,7,2,1,2
236,6,2,1,2
237,7,2,1,2
238,7,2,1,2
239,7,2,1,2
240,7,2,1,2
241,7,2,1,2
242,7,2,1,2
243,5,2,1,2
244,7,2,1,2
245,6,2,1,2
246,7,2,1,2
247,7,2,1,2
248,6,2,1,2
249,7,2,1,2
250,7,2,1,2
251,6,2,1,2
252,7,2,1,2
253,6,2,1,2
254,7,2,1,2
255,7,2,1,2
256,6,2,1,2
257,6,2,1,2
258,6,2,1,2
259,6,2,1,2
260,6,2,1,2
261,7,2,1,2
262,7,2,1,2
263,7,2,1,2
264,6,2,1,2
265,5,2,1,2
266,3,2,1,2
267,6,2,1,2
268,7,2,1,2
269,7,2,1,2
270,7,2,1,2
271,6,2,1,2
272,6,2,1,2
273,6,2,1,2
274,6,2,1,2
275,7,2,1,2
276,5,2,1,2
277,6,2,1,2
278,5,2,1,2
279,7,2,1,2
280,7,2,1,2
281,7,2,1,2
282,6,2,1,2
283,6,2,1,2
284,7,2,1,2
285,7,2,1,2
286,6,2,1,2
287,7,2,1,2
288,4,2,1,2
289,7,2,1,2
290,5,2,1,2
291,7,2,1,2
292,7,2,1,2
293,6,2,1,2
294,6,2,1,2
295,6,2,1,2
296,7,2,1,2
297,7,2,1,2
298,7,2,1,2
299,7,2,1,2
300,6,2,1,2
301,2,2,1,2
302,6,2,1,2
303,7,2,1,2
304,7,2,1,2
305,7,2,1,2
306,7,2,1,2
307,7,2,1,2
1,1,2,2,2
2,1,2,2,2
3,6,2,2,2
4,2,2,2,2
5,3,2,2,2
6,4,2,2,2
7,1,2,2,2
8,3,2,2,2
9,1,2,2,2
10,5,2,2,2
11,2,2,2,2
12,1,2,2,2
13,4,2,2,2
14,2,2,2,2
15,4,2,2,2
16,4,2,2,2
17,6,2,2,2
18,5,2,2,2
19,1,2,2,2
20,1,2,2,2
21,7,2,2,2
22,1,2,2,2
23,3,2,2,2
24,1,2,2,2
25,2,2,2,2
26,1,2,2,2
27,1,2,2,2
28,1,2,2,2
29,3,2,2,2
30,2,2,2,2
31,4,2,2,2
32,1,2,2,2
33,3,2,2,2
34,4,2,2,2
35,2,2,2,2
36,1,2,2,2
37,1,2,2,2
38,2,2,2,2
39,3,2,2,2
40,3,2,2,2
41,4,2,2,2
42,2,2,2,2
43,1,2,2,2
44,1,2,2,2
45,1,2,2,2
46,1,2,2,2
47,1,2,2,2
48,1,2,2,2
49,1,2,2,2
50,6,2,2,2
51,1,2,2,2
52,1,2,2,2
53,2,2,2,2
54,4,2,2,2
55,1,2,2,2
56,2,2,2,2
57,2,2,2,2
58,2,2,2,2
59,1,2,2,2
60,1,2,2,2
61,2,2,2,2
62,5,2,2,2
63,3,2,2,2
64,2,2,2,2
65,2,2,2,2
66,4,2,2,2
67,7,2,2,2
68,1,2,2,2
69,1,2,2,2
70,3,2,2,2
71,3,2,2,2
72,2,2,2,2
73,1,2,2,2
74,4,2,2,2
75,1,2,2,2
76,1,2,2,2
77,3,2,2,2
78,1,2,2,2
79,5,2,2,2
80,1,2,2,2
81,1,2,2,2
82,3,2,2,2
83,2,2,2,2
84,4,2,2,2
85,3,2,2,2
86,1,2,2,2
87,1,2,2,2
88,7,2,2,2
89,2,2,2,2
90,6,2,2,2
91,1,2,2,2
92,4,2,2,2
93,3,2,2,2
94,1,2,2,2
95,4,2,2,2
96,2,2,2,2
97,6,2,2,2
98,2,2,2,2
99,3,2,2,2
100,2,2,2,2
101,1,2,2,2
102,5,2,2,2
103,1,2,2,2
104,1,2,2,2
105,2,2,2,2
106,3,2,2,2
107,6,2,2,2
108,4,2,2,2
109,4,2,2,2
110,1,2,2,2
111,5,2,2,2
112,3,2,2,2
113,5,2,2,2
114,1,2,2,2
115,4,2,2,2
116,5,2,2,2
117,2,2,2,2
118,4,2,2,2
119,3,2,2,2
120,3,2,2,2
121,1,2,2,2
122,2,2,2,2
123,1,2,2,2
124,3,2,2,2
125,2,2,2,2
126,4,2,2,2
127,2,2,2,2
128,2,2,2,2
129,1,2,2,2
130,5,2,2,2
131,2,2,2,2
132,2,2,2,2
133,3,2,2,2
134,1,2,2,2
135,1,2,2,2
136,3,2,2,2
137,3,2,2,2
138,1,2,2,2
139,1,2,2,2
140,7,2,2,2
141,2,2,2,2
142,5,2,2,2
143,1,2,2,2
144,2,2,2,2
145,1,2,2,2
146,2,2,2,2
147,1,2,2,2
148,1,2,2,2
149,4,2,2,2
150,3,2,2,2
151,2,2,2,2
152,4,2,2,2
153,1,2,2,2
154,2,2,2,2
155,3,2,2,2
156,1,2,2,2
157,3,2,2,2
158,2,2,2,2
159,1,2,2,2
160,3,2,2,2
161,2,2,2,2
162,7,2,2,2
163,1,2,2,2
164,1,2,2,2
165,3,2,2,2
166,3,2,2,2
167,1,2,2,2
168,2,2,2,2
169,4,2,2,2
170,3,2,2,2
171,1,2,2,2
172,1,2,2,2
173,4,2,2,2
174,1,2,2,2
175,1,2,2,2
176,1,2,2,2
177,2,2,2,2
178,1,2,2,2
179,3,2,2,2
180,1,2,2,2
181,3,2,2,2
182,3,2,2,2
183,1,2,2,2
184,3,2,2,2
185,4,2,2,2
186,4,2,2,2
187,2,2,2,2
188,1,2,2,2
189,3,2,2,2
190,1,2,2,2
191,2,2,2,2
192,1,2,2,2
193,1,2,2,2
194,3,2,2,2
195,2,2,2,2
196,2,2,2,2
197,4,2,2,2
198,5,2,2,2
199,2,2,2,2
200,3,2,2,2
201,2,2,2,2
202,1,2,2,2
203,4,2,2,2
204,2,2,2,2
205,3,2,2,2
206,2,2,2,2
207,2,2,2,2
208,2,2,2,2
209,4,2,2,2
210,2,2,2,2
211,4,2,2,2
212,6,2,2,2
213,2,2,2,2
214,2,2,2,2
215,2,2,2,2
216,5,2,2,2
217,4,2,2,2
218,1,2,2,2
308,2,2,2,2
309,1,2,2,2
310,1,2,2,2
311,2,2,2,2
312,1,2,2,2
313,2,2,2,2
314,3,2,2,2
315,1,2,2,2
316,2,2,2,2
317,2,2,2,2
318,1,2,2,2
319,4,2,2,2
320,5,2,2,2
321,3,2,2,2
322,3,2,2,2
323,1,2,2,2
324,1,2,2,2
325,2,2,2,2
326,1,2,2,2
327,1,2,2,2
328,2,2,2,2
329,2,2,2,2
330,3,2,2,2
331,2,2,2,2
332,1,2,2,2
333,4,2,2,2
334,1,2,2,2
335,1,2,2,2
336,2,2,2,2
337,1,2,2,2
338,4,2,2,2
339,1,2,2,2
340,2,2,2,2
341,1,2,2,2
342,4,2,2,2
343,1,2,2,2
344,1,2,2,2
345,2,2,2,2
346,3,2,2,2
347,1,2,2,2
348,2,2,2,2
349,2,2,2,2
350,2,2,2,2
351,2,2,2,2
352,1,2,2,2
353,2,2,2,2
354,2,2,2,2
355,2,2,2,2
356,4,2,2,2
357,4,2,2,2
358,1,2,2,2
359,1,2,2,2
360,2,2,2,2
361,3,2,2,2
362,1,2,2,2
363,6,2,2,2
364,2,2,2,2
365,2,2,2,2
366,6,2,2,2
367,1,2,2,2
368,2,2,2,2
369,4,2,2,2
370,3,2,2,2
371,1,2,2,2
372,1,2,2,2
373,1,2,2,2
374,1,2,2,2
375,1,2,2,2
376,2,2,2,2
377,1,2,2,2
378,3,2,2,2
379,1,2,2,2
380,4,2,2,2
381,3,2,2,2
382,1,2,2,2
383,1,2,2,2
384,1,2,2,2
385,2,2,2,2
386,3,2,2,2
387,2,2,2,2
388,1,2,2,2
389,1,2,2,2
390,1,2,2,2
391,1,2,2,2
392,1,2,2,2
393,2,2,2,2
394,1,2,2,2
395,4,2,2,2
396,7,2,2,2
397,1,2,2,2
398,5,2,2,2
399,1,2,2,2
400,2,2,2,2
